kind	cat	name	files	depth	chain
wrapper	B	mark_watcher_terminal_delivery_committed	src/services/discord/tmux_watcher/commit_decisions.rs	5	commit_watcher_terminal_delivery_locked → commit_watcher_terminal_delivery_locked_in_root → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	mutate_matching_row_in_root	src/services/discord/inflight/anchor_repost.rs	1	atomic_write
wrapper	B	patch_bridge_entry_state_if_identity_unchanged	src/services/discord/inflight/save_store/identity_gate/bridge_entry.rs	5	patch_bridge_entry_state_if_identity_unchanged_in_root → patch_bridge_entry_state_if_identity_unchanged_in_root_impl → persist_under_lock_with_snapshot → persist_under_lock_inner → atomic_write
wrapper	B	patch_bridge_entry_state_if_identity_unchanged_in_root	src/services/discord/inflight/save_store/identity_gate/bridge_entry.rs	4	patch_bridge_entry_state_if_identity_unchanged_in_root_impl → persist_under_lock_with_snapshot → persist_under_lock_inner → atomic_write
wrapper	B	patch_bridge_entry_state_if_identity_unchanged_in_root_impl	src/services/discord/inflight/save_store/identity_gate/bridge_entry.rs	3	persist_under_lock_with_snapshot → persist_under_lock_inner → atomic_write
wrapper	B	patch_bridge_entry_state_tracking_placeholder_clear	src/services/discord/inflight/save_store/identity_gate/bridge_entry.rs	4	patch_bridge_entry_state_if_identity_unchanged_in_root_impl → persist_under_lock_with_snapshot → persist_under_lock_inner → atomic_write
wrapper	B	patch_restart_full_response_if_identity_unchanged	src/services/discord/inflight/save_store/identity_gate.rs	4	patch_restart_full_response_if_identity_unchanged_in_root → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	patch_restart_full_response_if_identity_unchanged_in_root	src/services/discord/inflight/save_store/identity_gate.rs	3	persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	patch_restart_mode_if_matches_identity	src/services/discord/inflight/save_store/identity_gate/stream_loop_patch.rs	4	patch_restart_mode_if_matches_identity_in_root → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	patch_restart_mode_if_matches_identity_in_root	src/services/discord/inflight/save_store/identity_gate/stream_loop_patch.rs	3	persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	pending_start_abort_cleanup_fn	src/services/discord/tui_prompt_relay/synthetic_start.rs	5	load_inflight_state → backfill_finalizer_turn_id_under_lock → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_bridge_entry_inflight_state	src/services/discord/turn_bridge/bridge_entry_persist.rs	5	patch_bridge_entry_state_tracking_placeholder_clear → patch_bridge_entry_state_if_identity_unchanged_in_root_impl → persist_under_lock_with_snapshot → persist_under_lock_inner → atomic_write
wrapper	B	persist_delivery_rewind	src/services/discord/turn_bridge/retry_state.rs	3	save_inflight_delivery_rewind_if_matches_identity → save_inflight_delivery_rewind_if_matches_identity_in_root → atomic_write
wrapper	B	persist_leak_recovery_response_offset_if_matches_identity_locked	src/services/discord/inflight/save_store/identity_gate.rs	4	persist_leak_recovery_response_offset_if_matches_identity_locked_in_root → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_leak_recovery_response_offset_if_matches_identity_locked_in_root	src/services/discord/inflight/save_store/identity_gate.rs	3	persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_pinned_terminal_anchor	src/services/discord/turn_bridge/stream_loop/types.rs	3	bind_recovery_anchor_if_matches_identity → bind_recovery_anchor_if_matches_snapshot → atomic_write
wrapper	B	persist_readopted_under_lock	src/services/discord/inflight/store.rs	3	persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_reclaim_delivery_rewind	src/services/discord/turn_bridge/retry_state.rs	4	persist_delivery_rewind → save_inflight_delivery_rewind_if_matches_identity → save_inflight_delivery_rewind_if_matches_identity_in_root → atomic_write
wrapper	B	persist_recovery_output_path_if_matches_identity_locked	src/services/discord/inflight/save_store/identity_gate.rs	4	persist_recovery_output_path_if_matches_identity_locked_in_root → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_recovery_output_path_if_matches_identity_locked_in_root	src/services/discord/inflight/save_store/identity_gate.rs	3	persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_sink_delivery	src/services/discord/session_relay_sink/delivery_frontier.rs	5	mark_session_bound_relay_delivered_locked → mark_session_bound_relay_delivered_locked_in_root → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_status_panel_completion_fallback_message_id	src/services/discord/turn_bridge/status_panel/fallback.rs	5	bind_status_panel → bind_status_panel_in_root → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_stream_tick_heartbeat	src/services/discord/turn_bridge/stream_tick/guarded_persist.rs	5	touch_inflight_state_if_matches_identity → touch_inflight_state_if_matches_identity_in_root → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_stream_tick_state	src/services/discord/turn_bridge/stream_tick/guarded_persist.rs	6	persist_stream_tick_state_with_authority_mode → save_stream_tick_state_if_bridge_authority → save_stream_tick_state_preserving_current_message_races_in_root_with_mode → persist_under_lock_with_snapshot → persist_under_lock_inner → atomic_write
wrapper	B	persist_stream_tick_state_with_authority_mode	src/services/discord/turn_bridge/stream_tick/guarded_persist.rs	5	save_stream_tick_state_if_bridge_authority → save_stream_tick_state_preserving_current_message_races_in_root_with_mode → persist_under_lock_with_snapshot → persist_under_lock_inner → atomic_write
wrapper	B	persist_stream_tick_state_with_candidate_cleanup	src/services/discord/turn_bridge/stream_tick/guarded_persist.rs	8	persist_stream_tick_state_with_candidate_cleanup_mode → persist_stream_tick_state → persist_stream_tick_state_with_authority_mode → save_stream_tick_state_if_bridge_authority → save_stream_tick_state_preserving_current_message_races_in_root_with_mode → persist_under_lock_with_snapshot → persist_under_lock_inner → atomic_write
wrapper	B	persist_stream_tick_state_with_candidate_cleanup_mode	src/services/discord/turn_bridge/stream_tick/guarded_persist.rs	7	persist_stream_tick_state → persist_stream_tick_state_with_authority_mode → save_stream_tick_state_if_bridge_authority → save_stream_tick_state_preserving_current_message_races_in_root_with_mode → persist_under_lock_with_snapshot → persist_under_lock_inner → atomic_write
wrapper	B	persist_stream_tick_visible_mutation_fence	src/services/discord/turn_bridge/stream_tick/guarded_persist.rs	6	persist_stream_tick_state_with_authority_mode → save_stream_tick_state_if_bridge_authority → save_stream_tick_state_preserving_current_message_races_in_root_with_mode → persist_under_lock_with_snapshot → persist_under_lock_inner → atomic_write
wrapper	B	persist_terminal_error_delivery_rewind	src/services/discord/turn_bridge/retry_state.rs	4	persist_delivery_rewind → save_inflight_delivery_rewind_if_matches_identity → save_inflight_delivery_rewind_if_matches_identity_in_root → atomic_write
wrapper	B	persist_terminal_range	src/services/discord/inflight/save_store/identity_gate/runtime_stamp.rs	3	persist_under_lock_with_snapshot → persist_under_lock_inner → atomic_write
wrapper	B	persist_under_lock	src/services/discord/inflight/store.rs	2	persist_under_lock_inner → atomic_write
wrapper	B	persist_under_lock_inner	src/services/discord/inflight/store.rs	1	atomic_write
wrapper	B	persist_under_lock_preserving_updated_at	src/services/discord/inflight/store.rs	2	persist_under_lock_inner → atomic_write
wrapper	B	persist_under_lock_with_snapshot	src/services/discord/inflight/store.rs	2	persist_under_lock_inner → atomic_write
wrapper	B	persist_watcher_relay_watermark_locked	src/services/discord/inflight/watcher_state.rs	4	persist_watcher_relay_watermark_locked_in_root → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_watcher_relay_watermark_locked_in_root	src/services/discord/inflight/watcher_state.rs	3	persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_watcher_stream_progress	src/services/discord/tmux.rs	5	persist_watcher_stream_progress_locked → persist_watcher_stream_progress_locked_in_root → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_watcher_stream_progress_locked	src/services/discord/inflight/watcher_state.rs	4	persist_watcher_stream_progress_locked_in_root → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	persist_watcher_stream_progress_locked_in_root	src/services/discord/inflight/watcher_state.rs	3	persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	reanchor_bridge_two_message_status_panel_below_answer	src/services/discord/turn_bridge/two_message_panel.rs	6	save_inflight_state_if_identity_unchanged → save_inflight_state_if_identity_unchanged_in_root → save_inflight_state_identity_gated_in_root → persist_under_lock_with_snapshot → persist_under_lock_inner → atomic_write
wrapper	B	reanchor_watcher_two_message_status_panel_below_answer	src/services/discord/tmux_watcher/two_message_panel.rs	5	bind_status_panel → bind_status_panel_in_root → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	reap_abandoned_rebind_origin_locked	src/services/discord/inflight/rebind_reap.rs	2	reap_abandoned_rebind_origin_locked_in_root → remove_file
wrapper	B	reap_abandoned_rebind_origin_locked_in_root	src/services/discord/inflight/rebind_reap.rs	1	remove_file
wrapper	B	reap_dead_tmux_sessions	src/services/discord/tmux_reaper.rs	6	reap_stale_busy_mailboxes → reap_stale_busy_mailboxes_with_probe → heal_stale_busy_mailbox_with_probe → finalize_stale_busy_turn → stale_busy_mailbox → clear_inflight:true
wrapper	B	reap_dead_watcher_rebind_origin_locked	src/services/discord/inflight/rebind_reap.rs	2	reap_dead_watcher_rebind_origin_locked_in_root → remove_file
wrapper	B	reap_dead_watcher_rebind_origin_locked_in_root	src/services/discord/inflight/rebind_reap.rs	1	remove_file
wrapper	B	reap_inflight_rows_at_boot_blocking	src/services/discord/inflight/removal/boot_reaper.rs	3	reap_inflight_rows_at_boot_with_guard → reap_inflight_rows_at_boot_in_root → remove_file
wrapper	B	reap_inflight_rows_at_boot_in_root	src/services/discord/inflight/removal/boot_reaper.rs	1	remove_file
wrapper	B	reap_inflight_rows_at_boot_with_guard	src/services/discord/inflight/removal/boot_reaper.rs	2	reap_inflight_rows_at_boot_in_root → remove_file
wrapper	B	reap_stale_busy_mailboxes	src/services/discord/tmux_reaper.rs	5	reap_stale_busy_mailboxes_with_probe → heal_stale_busy_mailbox_with_probe → finalize_stale_busy_turn → stale_busy_mailbox → clear_inflight:true
wrapper	B	reap_stale_busy_mailboxes_with_probe	src/services/discord/tmux_reaper.rs	4	heal_stale_busy_mailbox_with_probe → finalize_stale_busy_turn → stale_busy_mailbox → clear_inflight:true
wrapper	B	rebind_channel_provider_session	src/services/discord/health/recovery.rs	8	rebind_channel_session → reconstruct_managed_worktree_metadata → sync_inflight_worktree_context → load_inflight_state → backfill_finalizer_turn_id_under_lock → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	rebind_channel_session	src/services/discord/session_runtime.rs	7	reconstruct_managed_worktree_metadata → sync_inflight_worktree_context → load_inflight_state → backfill_finalizer_turn_id_under_lock → persist_under_lock → persist_under_lock_inner → atomic_write
wrapper	B	rebind_inflight	src/services/discord/health.rs	6	rebind_inflight_for_channel → rebind_inflight_for_channel_inner → adopt_coordinates → adopt_and_lock_inflight_episode → lock_and_save_existing_inflight_rebind_adoption_impl_in_root → atomic_write
wrapper	B	rebind_inflight_after_force_clean	src/services/discord/health.rs	6	rebind_inflight_for_channel_with_minimum_start_offset → rebind_inflight_for_channel_inner → adopt_coordinates → adopt_and_lock_inflight_episode → lock_and_save_existing_inflight_rebind_adoption_impl_in_root → atomic_write
wrapper	B	rebind_inflight_for_channel	src/services/discord/recovery_engine/manual_rebind/mod.rs	5	rebind_inflight_for_channel_inner → adopt_coordinates → adopt_and_lock_inflight_episode → lock_and_save_existing_inflight_rebind_adoption_impl_in_root → atomic_write
wrapper	B	rebind_inflight_for_channel_inner	src/services/discord/recovery_engine/manual_rebind/mod.rs	4	adopt_coordinates → adopt_and_lock_inflight_episode → lock_and_save_existing_inflight_rebind_adoption_impl_in_root → atomic_write
wrapper	B	rebind_inflight_for_channel_with_minimum_start_offset	src/services/discord/recovery_engine/manual_rebind/mod.rs	5	rebind_inflight_for_channel_inner → adopt_coordinates → adopt_and_lock_inflight_episode → lock_and_save_existing_inflight_rebind_adoption_impl_in_root → atomic_write
